chrom	chromStart	chromEnd	name	gieStain
chr3R	27847617	27915954		
chr3R	27915954	27984292		
chr3R	27984292	28039816		
chr3R	28039816	28082526		
chr3R	28082526	28163944		
chr3R	28163944	28258175		
chr3R	28258175	28326512		
chr3R	28326512	28361768		
chr3R	28361768	28383802		
chr3R	28383802	28432417		
chr3R	28432417	28494252		
chr3R	28494252	28522897		
chr3R	28522897	28558153		
chr3R	28558153	28593408		
chr3R	28593408	28615443		
chr3R	28615443	28644088		
chr3R	28644088	28686092		
chr3R	28686092	28741317		
chr3R	28741317	28769962		
chr3R	28769962	28798607		
chr3R	28798607	28833863		
chr3R	28833863	28855898		
chr3R	28855898	28891153		
chr3R	28891153	28933157		
chr3R	28933157	28955192		
chr3R	28955192	28990448		
chr3R	28990448	29037685		
chr3R	29037685	29086574		
chr3R	29086574	29088741		
chr3R	29088741	29096993		
chr3R	29096993	29105246		
chr3R	29105246	29124896		
chr3R	29124896	29128171		
chr3R	29128171	29149130		
chr3R	29149130	29176378		
chr3R	29176378	29184631		
chr3R	29184631	29242138		
chr3R	29242138	29242148		
chr3R	29242148	29242158		
chr3R	29242158	29246112		
chr3R	29246112	29304700		
chr3R	29304700	29307730		
chr3R	29307730	29396093		
chr3R	29396093	29399123		
chr3R	29399123	29424334		
chr3R	29424334	29443728		
chr3R	29443728	29468940		
chr3R	29468940	29505909		
chr3R	29505909	29542878		
chr3R	29542878	29573908		
chr3R	29573908	29610877		
chr3R	29610877	29647846		
chr3R	29647846	29667239		
chr3R	29667239	29692451		
chr3R	29692451	29717663		
chr3R	29717663	29742874		
chr3R	29742874	29768086		
chr3R	29768086	29775722		
chr3R	29775722	29806752		
chr3R	29806752	29837365		
chr3R	29837365	29844899		
chr3R	29844899	29864032		
chr3R	29864032	29894645		
chr3R	29894645	29919518		
chr3R	29919518	29950131		
chr3R	29950131	29957664		
chr3R	29957664	30021760		
chr3R	30021760	30024750		
chr3R	30024750	30061222		
chr3R	30061222	30074615		
chr3R	30074615	30109892		
chr3R	30109892	30112882		
chr3R	30112882	30126275		
chr3R	30126275	30145408		
chr3R	30145408	30152942		
chr3R	30152942	30189414		
chr3R	30189414	30225886		
chr3R	30225886	30262359		
chr3R	30262359	30292972		
chr3R	30292972	30323585		
chr3R	30323585	30365797		
chr3R	30365797	30408010		
chr3R	30408010	30421403		
chr3R	30421403	30452016		
chr3R	30452016	30465409		
chr3R	30465409	30513361		
chr3R	30513361	30543974		
chr3R	30543974	30579251		
chr3R	30579251	30582240		
chr3R	30582240	30594438		
chr3R	30594438	30597427		
chr3R	30597427	30656979		
chr3R	30656979	30716531		
chr3R	30716531	30753003		
chr3R	30753003	30766397		
chr3R	30766397	30808609		
chr3R	30808609	30883877		
chr3R	30883877	30928228		
chr3R	30928228	31054884		
chr3R	31054884	31108570		
chr3R	31108570	31131708		
chr3R	31131708	31167950		
chr3R	31167950	31204193		
chr3R	31204193	31214316		
chr3R	31214316	31220010		
chr3R	31220010	31256252		
chr3R	31256252	31275051		
chr3R	31275051	31345277		
chr3R	31345277	31388066		
chr3R	31388066	31455648		
chr3R	31455648	31549076		
chr3R	31549076	31553863		
chr3R	31553863	31584495		
chr3R	31584495	31613779		
chr3R	31613779	31737834		
chr3R	31737834	31837725		
chr3R	31837725	31877583		
chr3R	31877583	31917440		
chr3R	31917440	32005374		
chr3R	32005374	32033274		
chr3R	32033274	32079331		
chrUn_CP007071v1	0			
chrUn_CP007072v1	0			
chrUn_CP007073v1	0			
chrUn_CP007074v1	0			
chrUn_CP007075v1	0			
chrUn_CP007076v1	0			
chrUn_CP007077v1	0			
chrUn_CP007078v1	0			
chrUn_CP007079v1	0			
chrUn_CP007080v1	0			
chrUn_CP007081v1	0			
chrUn_CP007082v1	0			
chrUn_CP007083v1	0			
chrUn_CP007084v1	0			
chrUn_CP007085v1	0			
chrUn_CP007086v1	0			
chrUn_CP007087v1	0			
chrUn_CP007088v1	0			
chrUn_CP007089v1	0			
chrUn_CP007090v1	0			
chrUn_CP007091v1	0			
chrUn_CP007092v1	0			
chrUn_CP007093v1	0			
chrUn_CP007094v1	0			
chrUn_CP007095v1	0			
chrUn_CP007096v1	0			
chrUn_CP007097v1	0			
chrUn_CP007098v1	0			
chrUn_CP007099v1	0			
chrUn_CP007100v1	0			
chrUn_CP007101v1	0			
chrUn_CP007102v1	0			
chrUn_CP007105v1	0			
chrUn_CP007120v1	0			
chrUn_DS483562v1	0			
chrUn_DS483629v1	0			
chrUn_DS483641v1	0			
chrUn_DS483646v1	0			
chrUn_DS483647v1	0			
chrUn_DS483649v1	0			
chrUn_DS483650v1	0			
chrUn_DS483658v1	0			
chrUn_DS483659v1	0			
chrUn_DS483662v1	0			
chrUn_DS483663v1	0			
chrUn_DS483670v1	0			
chrUn_DS483673v1	0			
chrUn_DS483674v1	0			
chrUn_DS483675v1	0			
chrUn_DS483678v1	0			
chrUn_DS483679v1	0			
chrUn_DS483680v1	0			
chrUn_DS483681v1	0			
chrUn_DS483682v1	0			
chrUn_DS483686v1	0			
chrUn_DS483687v1	0			
chrUn_DS483688v1	0			
chrUn_DS483689v1	0			
chrUn_DS483692v1	0			
chrUn_DS483693v1	0			
chrUn_DS483694v1	0			
chrUn_DS483695v1	0			
chrUn_DS483700v1	0			
chrUn_DS483701v1	0			
chrUn_DS483702v1	0			
chrUn_DS483703v1	0			
chrUn_DS483705v1	0			
chrUn_DS483707v1	0			
chrUn_DS483709v1	0			
chrUn_DS483711v1	0			
chrUn_DS483712v1	0			
chrUn_DS483719v1	0			
chrUn_DS483723v1	0			
chrUn_DS483724v1	0			
chrUn_DS483726v1	0			
chrUn_DS483728v1	0			
chrUn_DS483734v1	0			
chrUn_DS483735v1	0			
chrUn_DS483736v1	0			
chrUn_DS483737v1	0			
chrUn_DS483738v1	0			
chrUn_DS483739v1	0			
chrUn_DS483740v1	0			
chrUn_DS483741v1	0			
chrUn_DS483743v1	0			
chrUn_DS483744v1	0			
chrUn_DS483746v1	0			
chrUn_DS483748v1	0			
chrUn_DS483749v1	0			
chrUn_DS483750v1	0			
chrUn_DS483751v1	0			
chrUn_DS483753v1	0			
chrUn_DS483754v1	0			
chrUn_DS483755v1	0			
chrUn_DS483757v1	0			
chrUn_DS483758v1	0			
chrUn_DS483759v1	0			
chrUn_DS483760v1	0			
chrUn_DS483762v1	0			
chrUn_DS483763v1	0			
chrUn_DS483767v1	0			
chrUn_DS483768v1	0			
chrUn_DS483769v1	0			
chrUn_DS483770v1	0			
chrUn_DS483772v1	0			
chrUn_DS483773v1	0			
chrUn_DS483774v1	0			
chrUn_DS483776v1	0			
chrUn_DS483780v1	0			
chrUn_DS483781v1	0			
chrUn_DS483782v1	0			
chrUn_DS483783v1	0			
chrUn_DS483785v1	0			
chrUn_DS483787v1	0			
chrUn_DS483792v1	0			
chrUn_DS483793v1	0			
chrUn_DS483796v1	0			
chrUn_DS483797v1	0			
chrUn_DS483798v1	0			
chrUn_DS483799v1	0			
chrUn_DS483800v1	0			
chrUn_DS483801v1	0			
chrUn_DS483804v1	0			
chrUn_DS483805v1	0			
chrUn_DS483806v1	0			
chrUn_DS483807v1	0			
chrUn_DS483808v1	0			
chrUn_DS483810v1	0			
chrUn_DS483811v1	0			
chrUn_DS483812v1	0			
chrUn_DS483813v1	0			
chrUn_DS483814v1	0			
chrUn_DS483815v1	0			
chrUn_DS483816v1	0			
chrUn_DS483817v1	0			
chrUn_DS483819v1	0			
chrUn_DS483820v1	0			
chrUn_DS483822v1	0			
chrUn_DS483824v1	0			
chrUn_DS483825v1	0			
chrUn_DS483828v1	0			
chrUn_DS483832v1	0			
chrUn_DS483833v1	0			
chrUn_DS483837v1	0			
chrUn_DS483839v1	0			
chrUn_DS483840v1	0			
chrUn_DS483841v1	0			
chrUn_DS483844v1	0			
chrUn_DS483845v1	0			
chrUn_DS483846v1	0			
chrUn_DS483848v1	0			
chrUn_DS483849v1	0			
chrUn_DS483853v1	0			
chrUn_DS483854v1	0			
chrUn_DS483855v1	0			
chrUn_DS483856v1	0			
chrUn_DS483858v1	0			
chrUn_DS483859v1	0			
chrUn_DS483861v1	0			
chrUn_DS483862v1	0			
chrUn_DS483863v1	0			
chrUn_DS483864v1	0			
chrUn_DS483865v1	0			
chrUn_DS483866v1	0			
chrUn_DS483867v1	0			
chrUn_DS483868v1	0			
chrUn_DS483870v1	0			
chrUn_DS483871v1	0			
chrUn_DS483872v1	0			
chrUn_DS483873v1	0			
chrUn_DS483874v1	0			
chrUn_DS483876v1	0			
chrUn_DS483877v1	0			
chrUn_DS483878v1	0			
chrUn_DS483879v1	0			
chrUn_DS483880v1	0			
chrUn_DS483881v1	0			
chrUn_DS483886v1	0			
chrUn_DS483891v1	0			
chrUn_DS483895v1	0			
chrUn_DS483896v1	0			
chrUn_DS483898v1	0			
chrUn_DS483899v1	0			
chrUn_DS483900v1	0			
chrUn_DS483901v1	0			
chrUn_DS483904v1	0			
chrUn_DS483906v1	0			
chrUn_DS483908v1	0			
chrUn_DS483910v1	0			
chrUn_DS483913v1	0			
chrUn_DS483914v1	0			
chrUn_DS483915v1	0			
chrUn_DS483918v1	0			
chrUn_DS483919v1	0			
chrUn_DS483920v1	0			
chrUn_DS483921v1	0			
chrUn_DS483925v1	0			
chrUn_DS483927v1	0			
chrUn_DS483929v1	0			
chrUn_DS483930v1	0			
chrUn_DS483933v1	0			
chrUn_DS483936v1	0			
chrUn_DS483937v1	0			
chrUn_DS483938v1	0			
chrUn_DS483939v1	0			
chrUn_DS483940v1	0			
chrUn_DS483941v1	0			
chrUn_DS483943v1	0			
chrUn_DS483944v1	0			
chrUn_DS483945v1	0			
chrUn_DS483947v1	0			
chrUn_DS483949v1	0			
chrUn_DS483951v1	0			
chrUn_DS483953v1	0			
chrUn_DS483954v1	0			
chrUn_DS483956v1	0			
chrUn_DS483957v1	0			
chrUn_DS483960v1	0			
chrUn_DS483961v1	0			
chrUn_DS483964v1	0			
chrUn_DS483965v1	0			
chrUn_DS483970v1	0			
chrUn_DS483972v1	0			
chrUn_DS483975v1	0			
chrUn_DS483976v1	0			
chrUn_DS483977v1	0			
chrUn_DS483979v1	0			
chrUn_DS483982v1	0			
chrUn_DS483983v1	0			
chrUn_DS483985v1	0			
chrUn_DS483986v1	0			
chrUn_DS483989v1	0			
chrUn_DS483992v1	0			
chrUn_DS483994v1	0			
chrUn_DS483998v1	0			
chrUn_DS483999v1	0			
chrUn_DS484000v1	0			
chrUn_DS484001v1	0			
chrUn_DS484003v1	0			
chrUn_DS484004v1	0			
chrUn_DS484006v1	0			
chrUn_DS484007v1	0			
chrUn_DS484009v1	0			
chrUn_DS484010v1	0			
chrUn_DS484013v1	0			
chrUn_DS484015v1	0			
chrUn_DS484017v1	0			
chrUn_DS484018v1	0			
chrUn_DS484020v1	0			
chrUn_DS484022v1	0			
chrUn_DS484025v1	0			
chrUn_DS484027v1	0			
chrUn_DS484028v1	0			
chrUn_DS484031v1	0			
chrUn_DS484036v1	0			
chrUn_DS484038v1	0			
chrUn_DS484039v1	0			
chrUn_DS484040v1	0			
chrUn_DS484041v1	0			
chrUn_DS484042v1	0			
chrUn_DS484044v1	0			
chrUn_DS484045v1	0			
chrUn_DS484047v1	0			
chrUn_DS484048v1	0			
chrUn_DS484050v1	0			
chrUn_DS484052v1	0			
chrUn_DS484053v1	0			
chrUn_DS484054v1	0			
chrUn_DS484055v1	0			
chrUn_DS484058v1	0			
chrUn_DS484059v1	0			
chrUn_DS484062v1	0			
chrUn_DS484064v1	0			
chrUn_DS484065v1	0			
chrUn_DS484066v1	0			
chrUn_DS484068v1	0			
chrUn_DS484069v1	0			
chrUn_DS484070v1	0			
chrUn_DS484073v1	0			
chrUn_DS484076v1	0			
chrUn_DS484077v1	0			
chrUn_DS484078v1	0			
chrUn_DS484079v1	0			
chrUn_DS484080v1	0			
chrUn_DS484083v1	0			
chrUn_DS484086v1	0			
chrUn_DS484087v1	0			
chrUn_DS484089v1	0			
chrUn_DS484090v1	0			
chrUn_DS484091v1	0			
chrUn_DS484092v1	0			
chrUn_DS484093v1	0			
chrUn_DS484095v1	0			
chrUn_DS484096v1	0			
chrUn_DS484097v1	0			
chrUn_DS484098v1	0			
chrUn_DS484100v1	0			
chrUn_DS484102v1	0			
chrUn_DS484104v1	0			
chrUn_DS484105v1	0			
chrUn_DS484106v1	0			
chrUn_DS484107v1	0			
chrUn_DS484108v1	0			
chrUn_DS484109v1	0			
chrUn_DS484111v1	0			
chrUn_DS484113v1	0			
chrUn_DS484116v1	0			
chrUn_DS484117v1	0			
chrUn_DS484118v1	0			
chrUn_DS484120v1	0			
chrUn_DS484122v1	0			
chrUn_DS484123v1	0			
chrUn_DS484134v1	0			
chrUn_DS484138v1	0			
chrUn_DS484139v1	0			
chrUn_DS484144v1	0			
chrUn_DS484145v1	0			
chrUn_DS484147v1	0			
chrUn_DS484148v1	0			
chrUn_DS484149v1	0			
chrUn_DS484151v1	0			
chrUn_DS484152v1	0			
chrUn_DS484153v1	0			
chrUn_DS484154v1	0			
chrUn_DS484155v1	0			
chrUn_DS484156v1	0			
chrUn_DS484157v1	0			
chrUn_DS484159v1	0			
chrUn_DS484160v1	0			
chrUn_DS484167v1	0			
chrUn_DS484168v1	0			
chrUn_DS484169v1	0			
chrUn_DS484170v1	0			
chrUn_DS484176v1	0			
chrUn_DS484177v1	0			
chrUn_DS484180v1	0			
chrUn_DS484183v1	0			
chrUn_DS484188v1	0			
chrUn_DS484189v1	0			
chrUn_DS484190v1	0			
chrUn_DS484191v1	0			
chrUn_DS484192v1	0			
chrUn_DS484193v1	0			
chrUn_DS484196v1	0			
chrUn_DS484202v1	0			
chrUn_DS484205v1	0			
chrUn_DS484206v1	0			
chrUn_DS484207v1	0			
chrUn_DS484209v1	0			
chrUn_DS484210v1	0			
chrUn_DS484212v1	0			
chrUn_DS484213v1	0			
chrUn_DS484217v1	0			
chrUn_DS484220v1	0			
chrUn_DS484221v1	0			
chrUn_DS484222v1	0			
chrUn_DS484224v1	0			
chrUn_DS484225v1	0			
chrUn_DS484226v1	0			
chrUn_DS484228v1	0			
chrUn_DS484229v1	0			
chrUn_DS484230v1	0			
chrUn_DS484231v1	0			
chrUn_DS484232v1	0			
chrUn_DS484234v1	0			
chrUn_DS484236v1	0			
chrUn_DS484238v1	0			
chrUn_DS484239v1	0			
chrUn_DS484241v1	0			
chrUn_DS484242v1	0			
chrUn_DS484243v1	0			
chrUn_DS484244v1	0			
chrUn_DS484246v1	0			
chrUn_DS484247v1	0			
chrUn_DS484251v1	0			
chrUn_DS484253v1	0			
chrUn_DS484254v1	0			
chrUn_DS484255v1	0			
chrUn_DS484256v1	0			
chrUn_DS484257v1	0			
chrUn_DS484258v1	0			
chrUn_DS484262v1	0			
chrUn_DS484263v1	0			
chrUn_DS484264v1	0			
chrUn_DS484267v1	0			
chrUn_DS484271v1	0			
chrUn_DS484274v1	0			
chrUn_DS484275v1	0			
chrUn_DS484276v1	0			
chrUn_DS484277v1	0			
chrUn_DS484279v1	0			
chrUn_DS484280v1	0			
chrUn_DS484281v1	0			
chrUn_DS484282v1	0			
chrUn_DS484283v1	0			
chrUn_DS484285v1	0			
chrUn_DS484286v1	0			
chrUn_DS484287v1	0			
chrUn_DS484289v1	0			
chrUn_DS484291v1	0			
chrUn_DS484292v1	0			
chrUn_DS484294v1	0			
chrUn_DS484296v1	0			
chrUn_DS484300v1	0			
chrUn_DS484301v1	0			
chrUn_DS484303v1	0			
chrUn_DS484304v1	0			
chrUn_DS484306v1	0			
chrUn_DS484307v1	0			
chrUn_DS484308v1	0			
chrUn_DS484309v1	0			
chrUn_DS484310v1	0			
chrUn_DS484311v1	0			
chrUn_DS484312v1	0			
chrUn_DS484313v1	0			
chrUn_DS484314v1	0			
chrUn_DS484315v1	0			
chrUn_DS484317v1	0			
chrUn_DS484318v1	0			
chrUn_DS484320v1	0			
chrUn_DS484321v1	0			
chrUn_DS484329v1	0			
chrUn_DS484331v1	0			
chrUn_DS484333v1	0			
chrUn_DS484335v1	0			
chrUn_DS484339v1	0			
chrUn_DS484340v1	0			
chrUn_DS484342v1	0			
chrUn_DS484343v1	0			
chrUn_DS484348v1	0			
chrUn_DS484350v1	0			
chrUn_DS484353v1	0			
chrUn_DS484355v1	0			
chrUn_DS484363v1	0			
chrUn_DS484366v1	0			
chrUn_DS484369v1	0			
chrUn_DS484370v1	0			
chrUn_DS484375v1	0			
chrUn_DS484378v1	0			
chrUn_DS484380v1	0			
chrUn_DS484383v1	0			
chrUn_DS484385v1	0			
chrUn_DS484386v1	0			
chrUn_DS484389v1	0			
chrUn_DS484391v1	0			
chrUn_DS484394v1	0			
chrUn_DS484395v1	0			
chrUn_DS484396v1	0			
chrUn_DS484400v1	0			
chrUn_DS484403v1	0			
chrUn_DS484404v1	0			
chrUn_DS484407v1	0			
chrUn_DS484408v1	0			
chrUn_DS484412v1	0			
chrUn_DS484414v1	0			
chrUn_DS484421v1	0			
chrUn_DS484424v1	0			
chrUn_DS484425v1	0			
chrUn_DS484426v1	0			
chrUn_DS484427v1	0			
chrUn_DS484432v1	0			
chrUn_DS484434v1	0			
chrUn_DS484435v1	0			
chrUn_DS484436v1	0			
chrUn_DS484437v1	0			
chrUn_DS484438v1	0			
chrUn_DS484443v1	0			
chrUn_DS484445v1	0			
chrUn_DS484446v1	0			
chrUn_DS484448v1	0			
chrUn_DS484449v1	0			
chrUn_DS484452v1	0			
chrUn_DS484454v1	0			
chrUn_DS484456v1	0			
chrUn_DS484458v1	0			
chrUn_DS484460v1	0			
chrUn_DS484463v1	0			
chrUn_DS484464v1	0			
chrUn_DS484466v1	0			
chrUn_DS484467v1	0			
chrUn_DS484469v1	0			
chrUn_DS484470v1	0			
chrUn_DS484471v1	0			
chrUn_DS484472v1	0			
chrUn_DS484475v1	0			
chrUn_DS484478v1	0			
chrUn_DS484479v1	0			
chrUn_DS484480v1	0			
chrUn_DS484481v1	0			
chrUn_DS484484v1	0			
chrUn_DS484485v1	0			
chrUn_DS484486v1	0			
chrUn_DS484487v1	0			
chrUn_DS484489v1	0			
chrUn_DS484490v1	0			
chrUn_DS484491v1	0			
chrUn_DS484493v1	0			
chrUn_DS484496v1	0			
chrUn_DS484498v1	0			
chrUn_DS484499v1	0			
chrUn_DS484501v1	0			
chrUn_DS484502v1	0			
chrUn_DS484503v1	0			
chrUn_DS484505v1	0			
chrUn_DS484508v1	0			
chrUn_DS484509v1	0			
chrUn_DS484510v1	0			
chrUn_DS484511v1	0			
chrUn_DS484513v1	0			
chrUn_DS484514v1	0			
chrUn_DS484515v1	0			
chrUn_DS484520v1	0			
chrUn_DS484521v1	0			
chrUn_DS484522v1	0			
chrUn_DS484524v1	0			
chrUn_DS484525v1	0			
chrUn_DS484527v1	0			
chrUn_DS484528v1	0			
chrUn_DS484532v1	0			
chrUn_DS484534v1	0			
chrUn_DS484539v1	0			
chrUn_DS484542v1	0			
chrUn_DS484543v1	0			
chrUn_DS484544v1	0			
chrUn_DS484546v1	0			
chrUn_DS484548v1	0			
chrUn_DS484549v1	0			
chrUn_DS484550v1	0			
chrUn_DS484553v1	0			
chrUn_DS484557v1	0			
chrUn_DS484559v1	0			
chrUn_DS484561v1	0			
chrUn_DS484565v1	0			
chrUn_DS484566v1	0			
chrUn_DS484567v1	0			
chrUn_DS484571v1	0			
chrUn_DS484573v1	0			
chrUn_DS484577v1	0			
chrUn_DS484578v1	0			
chrUn_DS484579v1	0			
chrUn_DS484581v1	0			
chrUn_DS484584v1	0			
chrUn_DS484588v1	0			
chrUn_DS484591v1	0			
chrUn_DS484592v1	0			
chrUn_DS484593v1	0			
chrUn_DS484595v1	0			
chrUn_DS484601v1	0			
chrUn_DS484602v1	0			
chrUn_DS484606v1	0			
chrUn_DS484607v1	0			
chrUn_DS484614v1	0			
chrUn_DS484616v1	0			
chrUn_DS484617v1	0			
chrUn_DS484619v1	0			
chrUn_DS484621v1	0			
chrUn_DS484629v1	0			
chrUn_DS484630v1	0			
chrUn_DS484632v1	0			
chrUn_DS484635v1	0			
chrUn_DS484639v1	0			
chrUn_DS484642v1	0			
chrUn_DS484646v1	0			
chrUn_DS484649v1	0			
chrUn_DS484651v1	0			
chrUn_DS484652v1	0			
chrUn_DS484653v1	0			
chrUn_DS484654v1	0			
chrUn_DS484656v1	0			
chrUn_DS484658v1	0			
chrUn_DS484659v1	0			
chrUn_DS484661v1	0			
chrUn_DS484662v1	0			
chrUn_DS484663v1	0			
chrUn_DS484667v1	0			
chrUn_DS484671v1	0			
chrUn_DS484673v1	0			
chrUn_DS484678v1	0			
chrUn_DS484685v1	0			
chrUn_DS484686v1	0			
chrUn_DS484689v1	0			
chrUn_DS484692v1	0			
chrUn_DS484693v1	0			
chrUn_DS484699v1	0			
chrUn_DS484700v1	0			
chrUn_DS484707v1	0			
chrUn_DS484709v1	0			
chrUn_DS484710v1	0			
chrUn_DS484712v1	0			
chrUn_DS484713v1	0			
chrUn_DS484714v1	0			
chrUn_DS484716v1	0			
chrUn_DS484718v1	0			
chrUn_DS484720v1	0			
chrUn_DS484721v1	0			
chrUn_DS484722v1	0			
chrUn_DS484726v1	0			
chrUn_DS484727v1	0			
chrUn_DS484728v1	0			
chrUn_DS484729v1	0			
chrUn_DS484734v1	0			
chrUn_DS484735v1	0			
chrUn_DS484736v1	0			
chrUn_DS484738v1	0			
chrUn_DS484739v1	0			
chrUn_DS484742v1	0			
chrUn_DS484746v1	0			
chrUn_DS484748v1	0			
chrUn_DS484750v1	0			
chrUn_DS484751v1	0			
chrUn_DS484752v1	0			
chrUn_DS484754v1	0			
chrUn_DS484756v1	0			
chrUn_DS484760v1	0			
chrUn_DS484762v1	0			
chrUn_DS484764v1	0			
chrUn_DS484769v1	0			
chrUn_DS484770v1	0			
chrUn_DS484771v1	0			
chrUn_DS484772v1	0			
chrUn_DS484773v1	0			
chrUn_DS484774v1	0			
chrUn_DS484776v1	0			
chrUn_DS484779v1	0			
chrUn_DS484780v1	0			
chrUn_DS484782v1	0			
chrUn_DS484787v1	0			
chrUn_DS484789v1	0			
chrUn_DS484792v1	0			
chrUn_DS484796v1	0			
chrUn_DS484797v1	0			
chrUn_DS484798v1	0			
chrUn_DS484799v1	0			
chrUn_DS484802v1	0			
chrUn_DS484804v1	0			
chrUn_DS484806v1	0			
chrUn_DS484812v1	0			
chrUn_DS484815v1	0			
chrUn_DS484816v1	0			
chrUn_DS484817v1	0			
chrUn_DS484822v1	0			
chrUn_DS484825v1	0			
chrUn_DS484827v1	0			
chrUn_DS484828v1	0			
chrUn_DS484831v1	0			
chrUn_DS484834v1	0			
chrUn_DS484836v1	0			
chrUn_DS484838v1	0			
chrUn_DS484841v1	0			
chrUn_DS484842v1	0			
chrUn_DS484843v1	0			
chrUn_DS484844v1	0			
chrUn_DS484846v1	0			
chrUn_DS484847v1	0			
chrUn_DS484848v1	0			
chrUn_DS484851v1	0			
chrUn_DS484852v1	0			
chrUn_DS484853v1	0			
chrUn_DS484855v1	0			
chrUn_DS484861v1	0			
chrUn_DS484862v1	0			
chrUn_DS484865v1	0			
chrUn_DS484866v1	0			
chrUn_DS484869v1	0			
chrUn_DS484870v1	0			
chrUn_DS484872v1	0			
chrUn_DS484874v1	0			
chrUn_DS484878v1	0			
chrUn_DS484881v1	0			
chrUn_DS484882v1	0			
chrUn_DS484884v1	0			
chrUn_DS484886v1	0			
chrUn_DS484887v1	0			
chrUn_DS484888v1	0			
chrUn_DS484889v1	0			
chrUn_DS484894v1	0			
chrUn_DS484895v1	0			
chrUn_DS484896v1	0			
chrUn_DS484897v1	0			
chrUn_DS484898v1	0			
chrUn_DS484899v1	0			
chrUn_DS484901v1	0			
chrUn_DS484904v1	0			
chrUn_DS484910v1	0			
chrUn_DS484916v1	0			
chrUn_DS484917v1	0			
chrUn_DS484919v1	0			
chrUn_DS484920v1	0			
chrUn_DS484921v1	0			
chrUn_DS484922v1	0			
chrUn_DS484923v1	0			
chrUn_DS484926v1	0			
chrUn_DS484927v1	0			
chrUn_DS484929v1	0			
chrUn_DS484930v1	0			
chrUn_DS484932v1	0			
chrUn_DS484933v1	0			
chrUn_DS484938v1	0			
chrUn_DS484940v1	0			
chrUn_DS484941v1	0			
chrUn_DS484943v1	0			
chrUn_DS484944v1	0			
chrUn_DS484948v1	0			
chrUn_DS484954v1	0			
chrUn_DS484960v1	0			
chrUn_DS484962v1	0			
chrUn_DS484964v1	0			
chrUn_DS484967v1	0			
chrUn_DS484972v1	0			
chrUn_DS484976v1	0			
chrUn_DS484979v1	0			
chrUn_DS484982v1	0			
chrUn_DS484984v1	0			
chrUn_DS484985v1	0			
chrUn_DS484987v1	0			
chrUn_DS484988v1	0			
chrUn_DS484991v1	0			
chrUn_DS484993v1	0			
chrUn_DS484998v1	0			
chrUn_DS484999v1	0			
chrUn_DS485000v1	0			
chrUn_DS485002v1	0			
chrUn_DS485004v1	0			
chrUn_DS485005v1	0			
chrUn_DS485007v1	0			
chrUn_DS485010v1	0			
chrUn_DS485011v1	0			
chrUn_DS485019v1	0			
chrUn_DS485020v1	0			
chrUn_DS485022v1	0			
chrUn_DS485024v1	0			
chrUn_DS485025v1	0			
chrUn_DS485026v1	0			
chrUn_DS485027v1	0			
chrUn_DS485029v1	0			
chrUn_DS485030v1	0			
chrUn_DS485031v1	0			
chrUn_DS485032v1	0			
chrUn_DS485035v1	0			
chrUn_DS485036v1	0			
chrUn_DS485038v1	0			
chrUn_DS485041v1	0			
chrUn_DS485045v1	0			
chrUn_DS485046v1	0			
chrUn_DS485047v1	0			
chrUn_DS485053v1	0			
chrUn_DS485055v1	0			
chrUn_DS485056v1	0			
chrUn_DS485058v1	0			
chrUn_DS485059v1	0			
chrUn_DS485062v1	0			
chrUn_DS485064v1	0			
chrUn_DS485065v1	0			
chrUn_DS485066v1	0			
chrUn_DS485067v1	0			
chrUn_DS485068v1	0			
chrUn_DS485071v1	0			
chrUn_DS485073v1	0			
chrUn_DS485076v1	0			
chrUn_DS485079v1	0			
chrUn_DS485082v1	0			
chrUn_DS485083v1	0			
chrUn_DS485085v1	0			
chrUn_DS485086v1	0			
chrUn_DS485087v1	0			
chrUn_DS485088v1	0			
chrUn_DS485089v1	0			
chrUn_DS485091v1	0			
chrUn_DS485092v1	0			
chrUn_DS485098v1	0			
chrUn_DS485100v1	0			
chrUn_DS485102v1	0			
chrUn_DS485105v1	0			
chrUn_DS485107v1	0			
chrUn_DS485117v1	0			
chrUn_DS485118v1	0			
chrUn_DS485122v1	0			
chrUn_DS485123v1	0			
chrUn_DS485125v1	0			
chrUn_DS485127v1	0			
chrUn_DS485130v1	0			
chrUn_DS485132v1	0			
chrUn_DS485133v1	0			
chrUn_DS485134v1	0			
chrUn_DS485136v1	0			
chrUn_DS485138v1	0			
chrUn_DS485140v1	0			
chrUn_DS485144v1	0			
chrUn_DS485146v1	0			
chrUn_DS485148v1	0			
chrUn_DS485149v1	0			
chrUn_DS485150v1	0			
chrUn_DS485151v1	0			
chrUn_DS485152v1	0			
chrUn_DS485153v1	0			
chrUn_DS485154v1	0			
chrUn_DS485155v1	0			
chrUn_DS485156v1	0			
chrUn_DS485157v1	0			
chrUn_DS485160v1	0			
chrUn_DS485161v1	0			
chrUn_DS485162v1	0			
chrUn_DS485163v1	0			
chrUn_DS485165v1	0			
chrUn_DS485169v1	0			
chrUn_DS485173v1	0			
chrUn_DS485174v1	0			
chrUn_DS485176v1	0			
chrUn_DS485177v1	0			
chrUn_DS485181v1	0			
chrUn_DS485182v1	0			
chrUn_DS485184v1	0			
chrUn_DS485190v1	0			
chrUn_DS485192v1	0			
chrUn_DS485194v1	0			
chrUn_DS485198v1	0			
chrUn_DS485199v1	0			
chrUn_DS485200v1	0			
